-108.97373441484584,0
-86.66472715362775,0
-74.33270231002953,0
-65.91811711037961,0
-54.010531754694114,0
-56.733285240811284,0
-54.381372040216675,0
-53.3936796026076,0
-42.66398312319417,0
-47.53614691875031,0
-44.602007951392835,3
-46.34484468670711,3
-35.4180289538904,3
-34.63920250776918,3
-37.169273149718514,3
-34.23549831399283,3
-24.875330809958513,3
-27.607836950672493,3
-28.18760726564793,3
-27.39833058171441,3
62.220535879206565,3
390.86567519804566,3
674.414086207352,3
459.0855983983914,3
42.98807142964938,3
-354.8972344654881,3
-555.2013456557157,3
-503.6001109612664,3
-278.539144595061,3
-28.621251261463954,3
187.85750610544488,3
320.70974457959056,3
374.2012273131178,3
347.32933043050366,3
280.00069357298804,3
205.02579092016833,3
138.58876535097818,3
80.67180626590093,3
34.95824321578985,3
-0.3306066956336764,3
-13.918386468820303,3
-26.88847806957032,3
-31.645144402009183,3
-30.34834440088217,3
-25.543111283407875,3
-18.2107852111588,3
-7.967079864001207,3
-4.363107296978123,3
4.302769947673928,3
6.137391168661984,3
10.115652650825275,0
8.246420700321902,0
14.177637433731437,0
10.945717029480356,0
7.335637986257586,0
4.322156566257918,0
8.527072108761512,0
3.1828080458138963,0
0.581473587097662,0
-4.542182605105268,0
-7.118209352783988,0
-8.71032918497627,0
-12.437362491539503,0
-17.90527786380479,0
-13.617497934329677,0
-16.541716896977228,0
-14.001136005957097,0
-12.825080730888601,0
-9.699195749516448,0
-6.5755522927370365,0
-6.3761171586613745,0
-3.6405154841534415,0
-0.32204519132948484,0
19.161723745717246,0
52.82898193255215,0
81.17043353342814,0
95.82098229912523,0
89.40701996625529,0
72.49159900684083,0
54.641687285594074,0
39.36555391920591,0
23.735853559090373,0
17.687896382542583,0
13.409764733163676,0
12.261295214441095,0
15.404681840778153,0
12.11713016717053,0
20.722884890045293,0
25.223755136291828,0
30.108604128998294,0
34.207820131320986,0
33.2375031979221,0
38.89598893368098,0
39.09202459426526,0
38.12252003603967,0
39.49621036181898,0
40.675812867707364,0
41.466905339420414,0
37.97434790522735,0
28.259109218224005,0
24.2167287695395,0
19.407030389257493,0
13.05239436023107,0
6.32478562958525,0
-1.7490416424492867,0
-4.5432556334870355,0
-13.172326339563547,0
-21.195831498462766,0
-26.472338989116764,0
-30.371227866371285,0
-36.98615829849208,0
-35.40293510289919,0
-29.729491882418728,0
-34.58415140241974,0
-33.97167862650191,0
-37.44858226051862,0
-35.07177672056537,0
-36.98296901266838,0
-38.303355161867714,0
-44.09893607796059,0
-41.89347419794464,0
-37.74245670466218,0
-38.66268081992223,0
-33.73503006714323,0
-27.841709470739254,0
-23.322359885229474,0
-19.005397562412163,0
-17.81240499382246,0
-12.334662960999964,0
-4.3343644426533885,0
